3.768314127228222787e-05 4.218232352286577225e-04 7.946062833070755005e-03 9.979166984558105469e-01
8.269061072496697307e-05 4.229126498103141785e-04 7.915867492556571960e-03 9.979166984558105469e-01
1.441417698515579104e-04 4.183557757642120123e-04 8.046543225646018982e-03 9.979166984558105469e-01
2.205234632128849626e-04 4.167641163803637028e-04 7.934628985822200775e-03 9.979166984558105469e-01
3.099549503531306982e-04 4.117005737498402596e-04 8.100154809653759003e-03 9.979166984558105469e-01
4.102341190446168184e-04 4.070736176799982786e-04 8.162994869053363800e-03 9.979166984558105469e-01
5.188917857594788074e-04 3.998614847660064697e-04 8.123475126922130585e-03 9.979166984558105469e-01
6.332523771561682224e-04 3.907891514245420694e-04 8.088040165603160858e-03 9.979166984558105469e-01
7.505000103265047073e-04 3.800826962105929852e-04 8.362054824829101562e-03 9.979166984558105469e-01
8.677476434968411922e-04 3.687378484755754471e-04 8.321765810251235962e-03 9.979166984558105469e-01
9.821082931011915207e-04 3.554900758899748325e-04 8.526731282472610474e-03 9.979166984558105469e-01
1.090765930712223053e-03 3.418734413571655750e-04 8.725346997380256653e-03 9.979166984558105469e-01
1.191045041196048260e-03 3.280435921624302864e-04 8.648654446005821228e-03 9.979166984558105469e-01
1.280476571992039680e-03 3.138139436487108469e-04 8.664886467158794403e-03 9.979166984558105469e-01
1.356858294457197189e-03 2.991149958688765764e-04 8.717945776879787445e-03 9.979166984558105469e-01
1.418309402652084827e-03 2.851326717063784599e-04 8.702415041625499725e-03 9.979166984558105469e-01
1.463316846638917923e-03 2.717727620620280504e-04 9.171177633106708527e-03 9.979166984558105469e-01
1.490772468969225883e-03 2.589410869404673576e-04 9.481572546064853668e-03 9.979166984558105469e-01
1.500000013038516045e-03 2.466560108587145805e-04 9.537081234157085419e-03 9.979166984558105469e-01
1.490772468969225883e-03 2.350076101720333099e-04 9.558844380080699921e-03 9.979166984558105469e-01
1.463316846638917923e-03 2.247423981316387653e-04 9.487296454608440399e-03 9.979166984558105469e-01
1.418309402652084827e-03 2.147310005966573954e-04 9.658986702561378479e-03 9.979166984558105469e-01
1.356858294457197189e-03 2.066375454887747765e-04 9.688088670372962952e-03 9.979166984558105469e-01
1.280476571992039680e-03 1.983943366212770343e-04 9.866268374025821686e-03 9.979166984558105469e-01
1.191045041196048260e-03 1.914766762638464570e-04 9.896639734506607056e-03 9.979166984558105469e-01
1.090765930712223053e-03 1.851486595114693046e-04 1.011452637612819672e-02 9.979166984558105469e-01
9.821082931011915207e-04 1.799174351617693901e-04 1.000040955841541290e-02 9.979166984558105469e-01
8.677476434968411922e-04 1.751959935063496232e-04 1.002747379243373871e-02 9.979166984558105469e-01
7.505000103265047073e-04 1.709228672552853823e-04 1.024048309773206711e-02 9.979166984558105469e-01
6.332523771561682224e-04 1.679225388215854764e-04 1.018403843045234680e-02 9.979166984558105469e-01
5.188917857594788074e-04 1.647362078074365854e-04 1.026334427297115326e-02 9.979166984558105469e-01
4.102341190446168184e-04 1.627895690035074949e-04 1.024495344609022141e-02 9.979166984558105469e-01
3.099549503531306982e-04 1.608174788998439908e-04 1.025033928453922272e-02 9.979166984558105469e-01
2.205234632128849626e-04 1.595979847479611635e-04 1.025967299938201904e-02 9.979166984558105469e-01
1.441417698515579104e-04 1.589316234458237886e-04 1.027134247124195099e-02 9.979166984558105469e-01
8.269061072496697307e-05 1.582168479217216372e-04 1.028841920197010040e-02 9.979166984558105469e-01
3.768314127228222787e-05 1.580268290126696229e-04 1.028463058173656464e-02 9.979166984558105469e-01
1.022758897306630388e-05 1.581337855895981193e-04 1.028565224260091782e-02 9.979166984558105469e-01
9.999999974752427079e-07 1.579119416419416666e-04 1.028568297624588013e-02 9.979166984558105469e-01
1.022758897306630388e-05 1.576064532855525613e-04 1.028682664036750793e-02 9.979166984558105469e-01
3.768314127228222787e-05 1.576123759150505066e-04 1.028749998658895493e-02 9.979166984558105469e-01
8.269061072496697307e-05 1.574147609062492847e-04 1.029814500361680984e-02 9.979166984558105469e-01
1.441417698515579104e-04 1.566249993629753590e-04 1.030210498720407486e-02 9.979166984558105469e-01
2.205234632128849626e-04 1.554928894620388746e-04 1.034338492900133133e-02 9.979166984558105469e-01
3.099549503531306982e-04 1.540249795652925968e-04 1.028412301093339920e-02 9.979166984558105469e-01
4.102341190446168184e-04 1.521037629572674632e-04 1.042953785508871078e-02 9.979166984558105469e-01
5.188917857594788074e-04 1.490408321842551231e-04 1.039208285510540009e-02 9.979166984558105469e-01
6.332523771561682224e-04 1.459335471736267209e-04 1.050955243408679962e-02 9.979166984558105469e-01
7.505000103265047073e-04 1.416124287061393261e-04 1.054305117577314377e-02 9.979166984558105469e-01
8.677476434968411922e-04 1.372210972476750612e-04 1.061799284070730209e-02 9.979166984558105469e-01
9.821082931011915207e-04 1.323571050306782126e-04 1.074394676834344864e-02 9.979166984558105469e-01
1.090765930712223053e-03 1.270151988137513399e-04 1.082440558820962906e-02 9.979166984558105469e-01
1.191045041196048260e-03 1.215458905790001154e-04 1.081911846995353699e-02 9.979166984558105469e-01
1.280476571992039680e-03 1.157415244961157441e-04 1.107672974467277527e-02 9.979166984558105469e-01
1.356858294457197189e-03 1.102083770092576742e-04 1.114560477435588837e-02 9.979166984558105469e-01
1.418309402652084827e-03 1.051263679983094335e-04 1.115227676928043365e-02 9.979166984558105469e-01
1.463316846638917923e-03 9.976870933314785361e-05 1.130749471485614777e-02 9.979166984558105469e-01
1.490772468969225883e-03 9.499456064077094197e-05 1.151030138134956360e-02 9.979166984558105469e-01
1.500000013038516045e-03 9.033345122588798404e-05 1.169048808515071869e-02 9.979166984558105469e-01
1.490772468969225883e-03 8.581821020925417542e-05 1.153806783258914948e-02 9.979166984558105469e-01
1.463316846638917923e-03 8.191214146791025996e-05 1.178717520087957382e-02 9.979166984558105469e-01
1.418309402652084827e-03 7.826036016922444105e-05 1.171964406967163086e-02 9.979166984558105469e-01
1.356858294457197189e-03 7.482927321689203382e-05 1.195334456861019135e-02 9.979166984558105469e-01
1.280476571992039680e-03 7.193808414740487933e-05 1.204354595392942429e-02 9.979166984558105469e-01
1.191045041196048260e-03 6.923504406586289406e-05 1.214609947055578232e-02 9.979166984558105469e-01
1.090765930712223053e-03 6.697950448142364621e-05 1.212965138256549835e-02 9.979166984558105469e-01
9.821082931011915207e-04 6.498621223727241158e-05 1.231909077614545822e-02 9.979166984558105469e-01
8.677476434968411922e-04 6.303247209871187806e-05 1.215690933167934418e-02 9.979166984558105469e-01
7.505000103265047073e-04 6.169786502141505480e-05 1.236344873905181885e-02 9.979166984558105469e-01
6.332523771561682224e-04 6.048602153896354139e-05 1.238814368844032288e-02 9.979166984558105469e-01
5.188917857594788074e-04 5.941231574979610741e-05 1.242038141936063766e-02 9.979166984558105469e-01
4.102341190446168184e-04 5.852966569364070892e-05 1.245778240263462067e-02 9.979166984558105469e-01
3.099549503531306982e-04 5.785113899037241936e-05 1.249081455171108246e-02 9.979166984558105469e-01
2.205234632128849626e-04 5.747682007495313883e-05 1.254348736256361008e-02 9.979166984558105469e-01
1.441417698515579104e-04 5.708354728994891047e-05 1.252491399645805359e-02 9.979166984558105469e-01
8.269061072496697307e-05 5.676147702615708113e-05 1.253263559192419052e-02 9.979166984558105469e-01
3.768314127228222787e-05 5.680265530827455223e-05 1.253562420606613159e-02 9.979166984558105469e-01
1.022758897306630388e-05 5.665802018484100699e-05 1.253440976142883301e-02 9.979166984558105469e-01
9.999999974752427079e-07 5.666768993251025677e-05 1.253447681665420532e-02 9.979166984558105469e-01
1.022758897306630388e-05 5.673486521118320525e-05 1.253582816570997238e-02 9.979166984558105469e-01
3.768314127228222787e-05 5.668057929142378271e-05 1.254505384713411331e-02 9.979166984558105469e-01
8.269061072496697307e-05 5.638764923787675798e-05 1.255407277494668961e-02 9.979166984558105469e-01
1.441417698515579104e-04 5.620159936370328069e-05 1.254890020936727524e-02 9.979166984558105469e-01
2.205234632128849626e-04 5.572869849856942892e-05 1.253132894635200500e-02 9.979166984558105469e-01
3.099549503531306982e-04 5.525602318812161684e-05 1.256924308836460114e-02 9.979166984558105469e-01
4.102341190446168184e-04 5.464286005008034408e-05 1.253512129187583923e-02 9.979166984558105469e-01
5.188917857594788074e-04 5.337783295544795692e-05 1.283262483775615692e-02 9.979166984558105469e-01
6.332523771561682224e-04 5.213397525949403644e-05 1.277469750493764877e-02 9.979166984558105469e-01
7.505000103265047073e-04 5.067719030193984509e-05 1.270094886422157288e-02 9.979166984558105469e-01
8.677476434968411922e-04 4.895737583865411580e-05 1.277690101414918900e-02 9.979166984558105469e-01
9.821082931011915207e-04 4.724118844023905694e-05 1.280072703957557678e-02 9.979166984558105469e-01
1.090765930712223053e-03 4.518032073974609375e-05 1.321197673678398132e-02 9.979166984558105469e-01
1.191045041196048260e-03 4.315593469073064625e-05 1.328620407730340958e-02 9.979166984558105469e-01
1.280476571992039680e-03 4.106908818357624114e-05 1.333439350128173828e-02 9.979166984558105469e-01
1.356858294457197189e-03 3.907706195604987442e-05 1.344775967299938202e-02 9.979166984558105469e-01
1.418309402652084827e-03 3.709959128173068166e-05 1.345419790595769882e-02 9.979166984558105469e-01
1.463316846638917923e-03 3.521698454278521240e-05 1.356538664549589157e-02 9.979166984558105469e-01
1.490772468969225883e-03 3.344314609421417117e-05 1.385330874472856522e-02 9.979166984558105469e-01
1.500000013038516045e-03 3.169267438352108002e-05 1.410958543419837952e-02 9.979166984558105469e-01
1.490772468969225883e-03 3.015231413883157074e-05 1.415372639894485474e-02 9.979166984558105469e-01
1.463316846638917923e-03 2.872230288630817086e-05 1.425433810800313950e-02 9.979166984558105469e-01
1.418309402652084827e-03 2.738773036981001496e-05 1.444812864065170288e-02 9.979166984558105469e-01
1.356858294457197189e-03 2.613624565128702670e-05 1.445414777845144272e-02 9.979166984558105469e-01
1.280476571992039680e-03 2.513151412131264806e-05 1.464398112148046494e-02 9.979166984558105469e-01
1.191045041196048260e-03 2.420378041279036552e-05 1.463296823203563690e-02 9.979166984558105469e-01
1.090765930712223053e-03 2.339258026040624827e-05 1.483337953686714172e-02 9.979166984558105469e-01
9.821082931011915207e-04 2.264521026518195868e-05 1.492314878851175308e-02 9.979166984558105469e-01
8.677476434968411922e-04 2.198978654632810503e-05 1.495740562677383423e-02 9.979166984558105469e-01
7.505000103265047073e-04 2.148113526345696300e-05 1.506071165204048157e-02 9.979166984558105469e-01
6.332523771561682224e-04 2.101180143654346466e-05 1.512148045003414154e-02 9.979166984558105469e-01
5.188917857594788074e-04 2.068288631562609226e-05 1.515136659145355225e-02 9.979166984558105469e-01
4.102341190446168184e-04 2.036710247921291739e-05 1.516997627913951874e-02 9.979166984558105469e-01
3.099549503531306982e-04 2.016089092649053782e-05 1.518225297331809998e-02 9.979166984558105469e-01
2.205234632128849626e-04 1.993309160752687603e-05 1.520788110792636871e-02 9.979166984558105469e-01
1.441417698515579104e-04 1.987644645851105452e-05 1.522401161491870880e-02 9.979166984558105469e-01
8.269061072496697307e-05 1.977244028239510953e-05 1.523346547037363052e-02 9.979166984558105469e-01
3.768314127228222787e-05 1.972325662791263312e-05 1.523047871887683868e-02 9.979166984558105469e-01
1.022758897306630388e-05 1.975970553758088499e-05 1.523154135793447495e-02 9.979166984558105469e-01
9.999999974752427079e-07 1.973057442228309810e-05 1.523160934448242188e-02 9.979166984558105469e-01
1.022758897306630388e-05 1.973519101738929749e-05 1.523286942392587662e-02 9.979166984558105469e-01
3.768314127228222787e-05 1.966915806406177580e-05 1.523858588188886642e-02 9.979166984558105469e-01
8.269061072496697307e-05 1.964929833775386214e-05 1.523773651570081711e-02 9.979166984558105469e-01
1.441417698515579104e-04 1.954059916897676885e-05 1.525437831878662109e-02 9.979166984558105469e-01
2.205234632128849626e-04 1.940198853844776750e-05 1.525156851857900620e-02 9.979166984558105469e-01
3.099549503531306982e-04 1.922686897160019726e-05 1.535201910883188248e-02 9.979166984558105469e-01
4.102341190446168184e-04 1.891441206680610776e-05 1.532518491148948669e-02 9.979166984558105469e-01
5.188917857594788074e-04 1.856640665209852159e-05 1.540891733020544052e-02 9.979166984558105469e-01
6.332523771561682224e-04 1.811417496355716139e-05 1.548444572836160660e-02 9.979166984558105469e-01
7.505000103265047073e-04 1.757586505846120417e-05 1.554689090698957443e-02 9.979166984558105469e-01
8.677476434968411922e-04 1.700467146292794496e-05 1.561270374804735184e-02 9.979166984558105469e-01
9.821082931011915207e-04 1.635088301554787904e-05 1.586207561194896698e-02 9.979166984558105469e-01
1.090765930712223053e-03 1.566745049785822630e-05 1.579775661230087280e-02 9.979166984558105469e-01
1.191045041196048260e-03 1.495561627962160856e-05 1.579323410987854004e-02 9.979166984558105469e-01
1.280476571992039680e-03 1.423156936652958393e-05 1.620573364198207855e-02 9.979166984558105469e-01
1.356858294457197189e-03 1.352471190330106765e-05 1.619132608175277710e-02 9.979166984558105469e-01
1.418309402652084827e-03 1.283656820305623114e-05 1.629478111863136292e-02 9.979166984558105469e-01
1.463316846638917923e-03 1.218791658175177872e-05 1.664865948259830475e-02 9.979166984558105469e-01
1.490772468969225883e-03 1.154137589765014127e-05 1.668988913297653198e-02 9.979166984558105469e-01
1.500000013038516045e-03 1.097474523703567684e-05 1.667367480695247650e-02 9.979166984558105469e-01
1.490772468969225883e-03 1.038790014717960730e-05 1.645363122224807739e-02 9.979166984558105469e-01
1.463316846638917923e-03 9.921905075316317379e-06 1.674403250217437744e-02 9.979166984558105469e-01
1.418309402652084827e-03 9.462683919991832227e-06 1.695408299565315247e-02 9.979166984558105469e-01
1.356858294457197189e-03 9.060434422281105071e-06 1.710464060306549072e-02 9.979166984558105469e-01
1.280476571992039680e-03 8.678126505401451141e-06 1.700284704566001892e-02 9.979166984558105469e-01
1.191045041196048260e-03 8.341671673406381160e-06 1.712692342698574066e-02 9.979166984558105469e-01
1.090765930712223053e-03 8.065943802648689598e-06 1.726104691624641418e-02 9.979166984558105469e-01
9.821082931011915207e-04 7.819469828973524272e-06 1.735360175371170044e-02 9.979166984558105469e-01
8.677476434968411922e-04 7.588527751067886129e-06 1.738269813358783722e-02 9.979166984558105469e-01
7.505000103265047073e-04 7.406918939523166046e-06 1.742026023566722870e-02 9.979166984558105469e-01
6.332523771561682224e-04 7.256715889525366947e-06 1.744173467159271240e-02 9.979166984558105469e-01
5.188917857594788074e-04 7.109925263648619875e-06 1.750418357551097870e-02 9.979166984558105469e-01
4.102341190446168184e-04 7.023088528512744233e-06 1.748072169721126556e-02 9.979166984558105469e-01
3.099549503531306982e-04 6.942097570572514087e-06 1.755171455442905426e-02 9.979166984558105469e-01
2.205234632128849626e-04 6.888547886774176732e-06 1.756932958960533142e-02 9.979166984558105469e-01
1.441417698515579104e-04 6.844905783509602770e-06 1.755776256322860718e-02 9.979166984558105469e-01
8.269061072496697307e-05 6.807127647334709764e-06 1.756029389798641205e-02 9.979166984558105469e-01
3.768314127228222787e-05 6.805222255934495479e-06 1.756501011550426483e-02 9.979166984558105469e-01
1.022758897306630388e-05 6.790744919271674007e-06 1.756712421774864197e-02 9.979166984558105469e-01
9.999999974752427079e-07 6.794847195124020800e-06 1.756717823445796967e-02 9.979166984558105469e-01
1.022758897306630388e-05 6.790650786570040509e-06 1.756783388555049896e-02 9.979166984558105469e-01
3.768314127228222787e-05 6.780214334867196158e-06 1.756289601325988770e-02 9.979166984558105469e-01
8.269061072496697307e-05 6.766259048163192347e-06 1.759442687034606934e-02 9.979166984558105469e-01
1.441417698515579104e-04 6.732038400514284149e-06 1.757739111781120300e-02 9.979166984558105469e-01
2.205234632128849626e-04 6.690475856885313988e-06 1.761064678430557251e-02 9.979166984558105469e-01
3.099549503531306982e-04 6.618806764890905470e-06 1.764338463544845581e-02 9.979166984558105469e-01
4.102341190446168184e-04 6.511932042485568672e-06 1.765908114612102509e-02 9.979166984558105469e-01
5.188917857594788074e-04 6.389576356014003977e-06 1.773408055305480957e-02 9.979166984558105469e-01
6.332523771561682224e-04 6.230365670489845797e-06 1.772262714803218842e-02 9.979166984558105469e-01
7.505000103265047073e-04 6.049411240383051336e-06 1.789522916078567505e-02 9.979166984558105469e-01
8.677476434968411922e-04 5.832000624650390819e-06 1.800795458257198334e-02 9.979166984558105469e-01
9.821082931011915207e-04 5.621784566756105050e-06 1.794136315584182739e-02 9.979166984558105469e-01
1.090765930712223053e-03 5.381275968829868361e-06 1.810266077518463135e-02 9.979166984558105469e-01
1.191045041196048260e-03 5.129812961968127638e-06 1.822981424629688263e-02 9.979166984558105469e-01
1.280476571992039680e-03 4.885065209236927330e-06 1.819845102727413177e-02 9.979166984558105469e-01
1.356858294457197189e-03 4.643739885068498552e-06 1.838539913296699524e-02 9.979166984558105469e-01
1.418309402652084827e-03 4.406812877277843654e-06 1.851354725658893585e-02 9.979166984558105469e-01
1.463316846638917923e-03 4.175522917648777366e-06 1.869657821953296661e-02 9.979166984558105469e-01
1.490772468969225883e-03 3.959210971515858546e-06 1.864071190357208252e-02 9.979166984558105469e-01
1.500000013038516045e-03 3.755472789634950459e-06 1.892813295125961304e-02 9.979166984558105469e-01
1.490772468969225883e-03 3.562865231288014911e-06 1.883337087929248810e-02 9.979166984558105469e-01
1.463316846638917923e-03 3.387308652236242779e-06 1.900221407413482666e-02 9.979166984558105469e-01
1.418309402652084827e-03 3.235559233871754259e-06 1.905041001737117767e-02 9.979166984558105469e-01
1.356858294457197189e-03 3.086406422880827449e-06 1.914275810122489929e-02 9.979166984558105469e-01
1.280476571992039680e-03 2.956215212179813534e-06 1.926271617412567139e-02 9.979166984558105469e-01
1.191045041196048260e-03 2.850831606338033453e-06 1.945143379271030426e-02 9.979166984558105469e-01
1.090765930712223053e-03 2.753955413936637342e-06 1.944226771593093872e-02 9.979166984558105469e-01
9.821082931011915207e-04 2.670581579877762124e-06 1.949078962206840515e-02 9.979166984558105469e-01
8.677476434968411922e-04 2.593000544948154129e-06 1.962085254490375519e-02 9.979166984558105469e-01
7.505000103265047073e-04 2.530034407755010761e-06 1.964254677295684814e-02 9.979166984558105469e-01
6.332523771561682224e-04 2.468676939315628260e-06 1.958157494664192200e-02 9.979166984558105469e-01
5.188917857594788074e-04 2.425477077849791385e-06 1.969964802265167236e-02 9.979166984558105469e-01
4.102341190446168184e-04 2.387744871157337911e-06 1.972257159650325775e-02 9.979166984558105469e-01
3.099549503531306982e-04 2.359047584832296707e-06 1.968869008123874664e-02 9.979166984558105469e-01
2.205234632128849626e-04 2.340713990633958019e-06 1.970016770064830780e-02 9.979166984558105469e-01
1.441417698515579104e-04 2.329460812688921578e-06 1.972910389304161072e-02 9.979166984558105469e-01
8.269061072496697307e-05 2.317270400453708135e-06 1.973609626293182373e-02 9.979166984558105469e-01
3.768314127228222787e-05 2.314290668437024578e-06 1.973983459174633026e-02 9.979166984558105469e-01
1.022758897306630388e-05 2.311404841748299077e-06 1.974000968039035797e-02 9.979166984558105469e-01
9.999999974752427079e-07 2.313101731488131918e-06 1.974006555974483490e-02 9.979166984558105469e-01
1.022758897306630388e-05 2.312081505806418136e-06 1.974084600806236267e-02 9.979166984558105469e-01
3.768314127228222787e-05 2.309183855686569586e-06 1.974434033036231995e-02 9.979166984558105469e-01
8.269061072496697307e-05 2.299647576364804991e-06 1.974386721849441528e-02 9.979166984558105469e-01
1.441417698515579104e-04 2.292790668434463441e-06 1.973521523177623749e-02 9.979166984558105469e-01
2.205234632128849626e-04 2.276687837365898304e-06 1.978080719709396362e-02 9.979166984558105469e-01
3.099549503531306982e-04 2.255679873996996321e-06 1.979061402380466461e-02 9.979166984558105469e-01
4.102341190446168184e-04 2.222870762125239708e-06 1.985601708292961121e-02 9.979166984558105469e-01
5.188917857594788074e-04 2.179231614718446508e-06 1.982164010405540466e-02 9.979166984558105469e-01
6.332523771561682224e-04 2.124866568919969723e-06 1.996667683124542236e-02 9.979166984558105469e-01
7.505000103265047073e-04 2.066068645945051685e-06 1.990357972681522369e-02 9.979166984558105469e-01
8.677476434968411922e-04 1.990309328903094865e-06 2.013857103884220123e-02 9.979166984558105469e-01
9.821082931011915207e-04 1.907854993987712078e-06 2.017999812960624695e-02 9.979166984558105469e-01
1.090765930712223053e-03 1.825364961405284703e-06 2.014072611927986145e-02 9.979166984558105469e-01
1.191045041196048260e-03 1.745425606713979505e-06 2.037205360829830170e-02 9.979166984558105469e-01
1.280476571992039680e-03 1.663441480559413321e-06 2.048209868371486664e-02 9.979166984558105469e-01
1.356858294457197189e-03 1.584252913744421676e-06 2.054407447576522827e-02 9.979166984558105469e-01
1.418309402652084827e-03 1.502548229836975224e-06 2.050315588712692261e-02 9.979166984558105469e-01
1.463316846638917923e-03 1.416534018972015474e-06 2.097483165562152863e-02 9.979166984558105469e-01
1.490772468969225883e-03 1.338407173534506001e-06 2.094232104718685150e-02 9.979166984558105469e-01
1.500000013038516045e-03 1.268447363145241980e-06 2.089726366102695465e-02 9.979166984558105469e-01
1.490772468969225883e-03 1.203780584546620958e-06 2.098388969898223877e-02 9.979166984558105469e-01
1.463316846638917923e-03 1.146848148891876917e-06 2.111092209815979004e-02 9.979166984558105469e-01
1.418309402652084827e-03 1.096600044547813013e-06 2.140064537525177002e-02 9.979166984558105469e-01
1.356858294457197189e-03 1.052805146173341200e-06 2.125689387321472168e-02 9.979166984558105469e-01
1.280476571992039680e-03 1.010583673632936552e-06 2.139426581561565399e-02 9.979166984558105469e-01
1.191045041196048260e-03 9.745025408847141080e-07 2.145391888916492462e-02 9.979166984558105469e-01
1.090765930712223053e-03 9.417049113835673779e-07 2.158489823341369629e-02 9.979166984558105469e-01
9.821082931011915207e-04 9.154768463304208126e-07 2.149860374629497528e-02 9.979166984558105469e-01
8.677476434968411922e-04 8.834334721541381441e-07 2.173810638487339020e-02 9.979166984558105469e-01
7.505000103265047073e-04 8.538790439160948154e-07 2.174916118383407593e-02 9.979166984558105469e-01
6.332523771561682224e-04 8.322477924593840726e-07 2.174958772957324982e-02 9.979166984558105469e-01
5.188917857594788074e-04 8.159345838976150844e-07 2.180128358304500580e-02 9.979166984558105469e-01
4.102341190446168184e-04 8.044332844292512164e-07 2.182641997933387756e-02 9.979166984558105469e-01
3.099549503531306982e-04 7.944242383928212803e-07 2.186290174722671509e-02 9.979166984558105469e-01
2.205234632128849626e-04 7.861276003495731857e-07 2.183361724019050598e-02 9.979166984558105469e-01
1.441417698515579104e-04 7.821131475793663412e-07 2.183367498219013214e-02 9.979166984558105469e-01
8.269061072496697307e-05 7.793874488015717361e-07 2.183968015015125275e-02 9.979166984558105469e-01
3.768314127228222787e-05 7.758226843179727439e-07 2.184517122805118561e-02 9.979166984558105469e-01
1.022758897306630388e-05 7.744297363387886435e-07 2.184475958347320557e-02 9.979166984558105469e-01
9.999999974752427079e-07 7.761763072267058305e-07 2.184483408927917480e-02 9.979166984558105469e-01
1.022758897306630388e-05 7.753437216706515756e-07 2.184579148888587952e-02 9.979166984558105469e-01
3.768314127228222787e-05 7.749998758299625479e-07 2.184854634106159210e-02 9.979166984558105469e-01
8.269061072496697307e-05 7.725361115262785461e-07 2.184914052486419678e-02 9.979166984558105469e-01
1.441417698515579104e-04 7.687451670790323988e-07 2.183739840984344482e-02 9.979166984558105469e-01
2.205234632128849626e-04 7.621024451509583741e-07 2.189121954143047333e-02 9.979166984558105469e-01
3.099549503531306982e-04 7.541706281699589454e-07 2.187579497694969177e-02 9.979166984558105469e-01
4.102341190446168184e-04 7.426314141412149183e-07 2.196590974926948547e-02 9.979166984558105469e-01
5.188917857594788074e-04 7.286448067134188022e-07 2.202956005930900574e-02 9.979166984558105469e-01
6.332523771561682224e-04 7.092556870702537708e-07 2.194437757134437561e-02 9.979166984558105469e-01
7.505000103265047073e-04 6.906421390340256039e-07 2.202628925442695618e-02 9.979166984558105469e-01
8.677476434968411922e-04 6.665960086138511542e-07 2.200062945485115051e-02 9.979166984558105469e-01
9.821082931011915207e-04 6.424178877750819083e-07 2.232415229082107544e-02 9.979166984558105469e-01
1.090765930712223053e-03 6.156242307042703032e-07 2.246844768524169922e-02 9.979166984558105469e-01
1.191045041196048260e-03 5.890107104278285988e-07 2.253750152885913849e-02 9.979166984558105469e-01
1.280476571992039680e-03 5.612724294223880861e-07 2.260981872677803040e-02 9.979166984558105469e-01
1.356858294457197189e-03 5.350942160475824494e-07 2.263455465435981750e-02 9.979166984558105469e-01
1.418309402652084827e-03 5.085805696580791846e-07 2.274108119308948517e-02 9.979166984558105469e-01
1.463316846638917923e-03 4.842628413825877942e-07 2.281083166599273682e-02 9.979166984558105469e-01
1.490772468969225883e-03 4.605556114256614819e-07 2.263862639665603638e-02 9.979166984558105469e-01
1.500000013038516045e-03 4.395351993480289821e-07 2.301025576889514923e-02 9.979166984558105469e-01
1.490772468969225883e-03 4.192634719402121846e-07 2.297197654843330383e-02 9.979166984558105469e-01
1.463316846638917923e-03 4.011614862520218594e-07 2.333736978471279144e-02 9.979166984558105469e-01
1.418309402652084827e-03 3.847768255127448356e-07 2.336533926427364349e-02 9.979166984558105469e-01
1.356858294457197189e-03 3.691243080083950190e-07 2.339340560138225555e-02 9.979166984558105469e-01
1.280476571992039680e-03 3.554063141564256512e-07 2.354444563388824463e-02 9.979166984558105469e-01
1.191045041196048260e-03 3.312417504730547080e-07 2.348078601062297821e-02 9.979166984558105469e-01
1.090765930712223053e-03 3.111064472705038497e-07 2.362043783068656921e-02 9.979166984558105469e-01
9.821082931011915207e-04 2.982876026180747431e-07 2.361185476183891296e-02 9.979166984558105469e-01
8.677476434968411922e-04 2.868455624138732674e-07 2.364866435527801514e-02 9.979166984558105469e-01
7.505000103265047073e-04 2.792083364511199761e-07 2.370179630815982819e-02 9.979166984558105469e-01
6.332523771561682224e-04 2.726322350099508185e-07 2.363472245633602142e-02 9.979166984558105469e-01
5.188917857594788074e-04 2.666784553184697870e-07 2.364726737141609192e-02 9.979166984558105469e-01
4.102341190446168184e-04 2.628182755870511755e-07 2.364998124539852142e-02 9.979166984558105469e-01
3.099549503531306982e-04 2.590055032669624779e-07 2.372218482196331024e-02 9.979166984558105469e-01
2.205234632128849626e-04 2.571234745118999854e-07 2.369363233447074890e-02 9.979166984558105469e-01
1.441417698515579104e-04 2.550746671658998821e-07 2.370060421526432037e-02 9.979166984558105469e-01
8.269061072496697307e-05 2.541383139487152221e-07 2.368802018463611603e-02 9.979166984558105469e-01
3.768314127228222787e-05 2.532998735205183038e-07 2.369192987680435181e-02 9.979166984558105469e-01
1.022758897306630388e-05 2.537163936722208746e-07 2.369260229170322418e-02 9.979166984558105469e-01
9.999999974752427079e-07 2.539007084578770446e-07 2.369267866015434265e-02 9.979166984558105469e-01
1.022758897306630388e-05 2.535473981879476923e-07 2.369282208383083344e-02 9.979166984558105469e-01
3.768314127228222787e-05 2.531413088036060799e-07 2.369481511414051056e-02 9.979166984558105469e-01
8.269061072496697307e-05 2.529849325583199970e-07 2.367339655756950378e-02 9.979166984558105469e-01
1.441417698515579104e-04 2.507422323105856776e-07 2.366952970623970032e-02 9.979166984558105469e-01
2.205234632128849626e-04 2.492321868885483127e-07 2.368470467627048492e-02 9.979166984558105469e-01
3.099549503531306982e-04 2.460348014210467227e-07 2.365252375602722168e-02 9.979166984558105469e-01
4.102341190446168184e-04 2.424025922209693817e-07 2.371460944414138794e-02 9.979166984558105469e-01
5.188917857594788074e-04 2.374877539068620536e-07 2.365428954362869263e-02 9.979166984558105469e-01
6.332523771561682224e-04 2.313300200285084429e-07 2.374273352324962616e-02 9.979166984558105469e-01
7.505000103265047073e-04 2.242261274432166829e-07 2.363593690097332001e-02 9.979166984558105469e-01
8.677476434968411922e-04 2.163378951536287786e-07 2.355263568460941315e-02 9.979166984558105469e-01
9.821082931011915207e-04 2.078331959864954115e-07 2.333858050405979156e-02 9.979166984558105469e-01
